NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy,Rank,Comments
0103U,"Hereditary ovarian cancer (eg, hereditary ovarian cancer, hereditary endometrial
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger,
MLPA, and array CGH, with MRNA
analytics to resolve variants of unknown significance when ind",81217,"BRCA2 (breast cancer 2) (eg, hereditary breast and ovarian cancer) gene analysis; known familial variant",45.6368440494563,,Present in Autoproposal
0103U,"Hereditary ovarian cancer (eg, hereditary ovarian cancer, hereditary endometrial
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger,
MLPA, and array CGH, with MRNA
analytics to resolve variants of unknown significance when ind",81215,"BRCA1 (breast cancer 1) (eg, hereditary breast and ovarian cancer) gene analysis; known familial variant",45.6368440494563,,Present in Autoproposal
0103U,"Hereditary ovarian cancer (eg, hereditary ovarian cancer, hereditary endometrial
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger,
MLPA, and array CGH, with MRNA
analytics to resolve variants of unknown significance when ind",81213,"BRCA1, BRCA2 (breast cancer 1 and 2) (eg, hereditary breast and ovarian cancer) gene analysis; uncommon duplication/deletion variants",44.67559845775794,,Present in Autoproposal
0103U,"Hereditary ovarian cancer (eg, hereditary ovarian cancer, hereditary endometrial
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger,
MLPA, and array CGH, with MRNA
analytics to resolve variants of unknown significance when ind",81162,"BRCA1, BRCA2 (breast cancer 1 and 2) (eg, hereditary breast and ovarian cancer) gene analysis; full sequence analysis and full duplication/deletion analysis",43.13255018158929,,Present in Autoproposal
0103U,"Hereditary ovarian cancer (eg, hereditary ovarian cancer, hereditary endometrial
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger,
MLPA, and array CGH, with MRNA
analytics to resolve variants of unknown significance when ind",81212,"BRCA1, BRCA2 (breast cancer 1 and 2) (eg, hereditary breast and ovarian cancer) gene analysis; 185delAG, 5385insC, 6174delT variants",42.35012714424278,,Present in Autoproposal
0103U,"Hereditary ovarian cancer (eg, hereditary ovarian cancer, hereditary endometrial
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger,
MLPA, and array CGH, with MRNA
analytics to resolve variants of unknown significance when ind",81295,"MSH2 (mutS homolog 2, colon cancer, nonpolyposis type 1) (eg, hereditary non-polyposis colorectal cancer, Lynch syndrome) gene analysis; full sequence analysis",34.203225064244904,,Present in Autoproposal
0103U,"Hereditary ovarian cancer (eg, hereditary ovarian cancer, hereditary endometrial
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger,
MLPA, and array CGH, with MRNA
analytics to resolve variants of unknown significance when ind",81292,"MLH1 (mutL homolog 1, colon cancer, nonpolyposis type 2) (eg, hereditary non-polyposis colorectal cancer, Lynch syndrome) gene analysis; full sequence analysis",34.1244921929219,,Present in Autoproposal
0104U,"Hereditary pan cancer (eg, hereditary breast and ovarian cancer, hereditary
endometrial cancer, hereditary colorectal
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger, MLPA, and array CGH, with MRNA analytics to resolve vari",81433,"Hereditary breast cancer-related disorders (eg, hereditary breast cancer, hereditary ovarian cancer, hereditary endometrial cancer); duplication/deletion analysis panel, must include analyses for BRCA1, BRCA2, MLH1, MSH2, and STK11",70.39825833210116,10,Present in Autoproposal
0104U,"Hereditary pan cancer (eg, hereditary breast and ovarian cancer, hereditary
endometrial cancer, hereditary colorectal
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger, MLPA, and array CGH, with MRNA analytics to resolve vari",81432,"Hereditary breast cancer-related disorders (eg, hereditary breast cancer, hereditary ovarian cancer, hereditary endometrial cancer); genomic sequence analysis panel, must include sequencing of at least 10 genes, always including BRCA1, BRCA2, CDH1, MLH1, MSH2, MSH6, PALB2, PTEN, STK11, and TP53",66.09304439631177,,Present in Autoproposal
0104U,"Hereditary pan cancer (eg, hereditary breast and ovarian cancer, hereditary
endometrial cancer, hereditary colorectal
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger, MLPA, and array CGH, with MRNA analytics to resolve vari",81216,"BRCA2 (breast cancer 2) (eg, hereditary breast and ovarian cancer) gene analysis; full sequence analysis",57.89926374286017,,Present in Autoproposal
0104U,"Hereditary pan cancer (eg, hereditary breast and ovarian cancer, hereditary
endometrial cancer, hereditary colorectal
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger, MLPA, and array CGH, with MRNA analytics to resolve vari",81215,"BRCA1 (breast cancer 1) (eg, hereditary breast and ovarian cancer) gene analysis; known familial variant",51.64752610501222,,Present in Autoproposal
0104U,"Hereditary pan cancer (eg, hereditary breast and ovarian cancer, hereditary
endometrial cancer, hereditary colorectal
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger, MLPA, and array CGH, with MRNA analytics to resolve vari",81217,"BRCA2 (breast cancer 2) (eg, hereditary breast and ovarian cancer) gene analysis; known familial variant",51.64752610501222,,Present in Autoproposal
0104U,"Hereditary pan cancer (eg, hereditary breast and ovarian cancer, hereditary
endometrial cancer, hereditary colorectal
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger, MLPA, and array CGH, with MRNA analytics to resolve vari",81162,"BRCA1, BRCA2 (breast cancer 1 and 2) (eg, hereditary breast and ovarian cancer) gene analysis; full sequence analysis and full duplication/deletion analysis",47.813755437609046,,Present in Autoproposal
0104U,"Hereditary pan cancer (eg, hereditary breast and ovarian cancer, hereditary
endometrial cancer, hereditary colorectal
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger, MLPA, and array CGH, with MRNA analytics to resolve vari",81213,"BRCA1, BRCA2 (breast cancer 1 and 2) (eg, hereditary breast and ovarian cancer) gene analysis; uncommon duplication/deletion variants",46.62784864766159,,Present in Autoproposal
0104U,"Hereditary pan cancer (eg, hereditary breast and ovarian cancer, hereditary
endometrial cancer, hereditary colorectal
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger, MLPA, and array CGH, with MRNA analytics to resolve vari",81212,"BRCA1, BRCA2 (breast cancer 1 and 2) (eg, hereditary breast and ovarian cancer) gene analysis; 185delAG, 5385insC, 6174delT variants",44.200758061654355,,Present in Autoproposal
0104U,"Hereditary pan cancer (eg, hereditary breast and ovarian cancer, hereditary
endometrial cancer, hereditary colorectal
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger, MLPA, and array CGH, with MRNA analytics to resolve vari",81295,"MSH2 (mutS homolog 2, colon cancer, nonpolyposis type 1) (eg, hereditary non-polyposis colorectal cancer, Lynch syndrome) gene analysis; full sequence analysis",41.30357272465378,,Present in Autoproposal
0104U,"Hereditary pan cancer (eg, hereditary breast and ovarian cancer, hereditary
endometrial cancer, hereditary colorectal
cancer), genomic sequence analysis panel utilizing a combination of NGS, Sanger, MLPA, and array CGH, with MRNA analytics to resolve vari",81292,"MLH1 (mutL homolog 1, colon cancer, nonpolyposis type 2) (eg, hereditary non-polyposis colorectal cancer, Lynch syndrome) gene analysis; full sequence analysis",41.20849546599171,,Present in Autoproposal
0543T,"Transapical mitral valve repair, including transthoracic echocardiography, when performed, with placement of artificial chordae tendineae",0484T,"Transcatheter mitral valve implantation/replacement (TMVI) with prosthetic valve; transthoracic exposure (eg, thoracotomy, transapical)",49.829552528684985,10,Present in Autoproposal
0543T,"Transapical mitral valve repair, including transthoracic echocardiography, when performed, with placement of artificial chordae tendineae",33418,"Transcatheter mitral valve repair, percutaneous approach, including transseptal puncture when performed; initial prosthesis",38.83892020892926,,Present in Autoproposal
0543T,"Transapical mitral valve repair, including transthoracic echocardiography, when performed, with placement of artificial chordae tendineae",0343T,Transcatheter mitral valve repair percutaneous approach including transseptal puncture when performed; initial prosthesis,38.83892020892926,,Present in Autoproposal
0543T,"Transapical mitral valve repair, including transthoracic echocardiography, when performed, with placement of artificial chordae tendineae",0483T,"Transcatheter mitral valve implantation/replacement (TMVI) with prosthetic valve; percutaneous approach, including transseptal puncture, when performed",35.74736205347463,,Present in Autoproposal
0543T,"Transapical mitral valve repair, including transthoracic echocardiography, when performed, with placement of artificial chordae tendineae",33430,"Replacement, mitral valve, with cardiopulmonary bypass",35.40982573972066,,Present in Autoproposal
0543T,"Transapical mitral valve repair, including transthoracic echocardiography, when performed, with placement of artificial chordae tendineae",93306,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, with spectral Doppler echocardiography, and with color flow Doppler echocardiography",34.60122338328646,,Present in Autoproposal
0543T,"Transapical mitral valve repair, including transthoracic echocardiography, when performed, with placement of artificial chordae tendineae",93307,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, without spectral or color Doppler echocardiography",33.25412724583232,,Present in Autoproposal
0543T,"Transapical mitral valve repair, including transthoracic echocardiography, when performed, with placement of artificial chordae tendineae",33425,"Valvuloplasty, mitral valve, with cardiopulmonary bypass",32.20194210261964,,Present in Autoproposal
0543T,"Transapical mitral valve repair, including transthoracic echocardiography, when performed, with placement of artificial chordae tendineae",C8929,"TRANSTHORACIC ECHOCARDIOGRAPHY WITH CONTRAST, OR WITHOUT CONTRAST FOLLOWED BY WITH CONTRAST, REAL-TIME WITH IMAGE DOCUMENTATION (2D), INCLUDES M-MODE RECORDING, WHEN PERFORMED, COMPLETE, WITH SPECTRAL DOPPLER ECHOCARDIOGRAPHY, AND WITH COLOR FLOW DOPPLER ECHOCARDIOGRAPHY",31.45106734395699,,Present in Autoproposal
0543T,"Transapical mitral valve repair, including transthoracic echocardiography, when performed, with placement of artificial chordae tendineae",92987,Percutaneous balloon valvuloplasty; mitral valve,31.25606345314253,,Present in Autoproposal
0544T,"Transcatheter mitral valve annulus reconstruction, with implantation of adjustable annulus reconstruction device, percutaneous approach including transseptal puncture",0483T,"Transcatheter mitral valve implantation/replacement (TMVI) with prosthetic valve; percutaneous approach, including transseptal puncture, when performed",50.48838205121237,10,Present in Autoproposal
0544T,"Transcatheter mitral valve annulus reconstruction, with implantation of adjustable annulus reconstruction device, percutaneous approach including transseptal puncture",0343T,Transcatheter mitral valve repair percutaneous approach including transseptal puncture when performed; initial prosthesis,49.835673787956495,,Present in Autoproposal
0544T,"Transcatheter mitral valve annulus reconstruction, with implantation of adjustable annulus reconstruction device, percutaneous approach including transseptal puncture",33418,"Transcatheter mitral valve repair, percutaneous approach, including transseptal puncture when performed; initial prosthesis",49.835673787956495,,Present in Autoproposal
