HCPCS,LongDesc,SimCode,Sim_LongDesc
0005U,"Oncology (prostate) gene expression profile by real-time RT-PCR of 3 genes (ERG, PCA3, and SPDEF), urine, algorithm reported as risk score",0003U,"Oncology (ovarian) biochemical assays of five proteins (apolipoprotein A-1, CA 125 II, follicle stimulating hormone, human epididymis protein 4, transferrin), utilizing serum, algorithm reported as a likelihood score"
0018U,"Oncology (thyroid), microRNA profiling by RT-PCR of 10 microRNA sequences, utilizing fine needle aspirate, algorithm reported as a positive or negative result for moderate to high risk of malignancy",81545,"Oncology (thyroid), gene expression analysis of 142 genes, utilizing fine needle aspirate, algorithm reported as a categorical result (eg, benign or suspicious)"
0018U,"Oncology (thyroid), microRNA profiling by RT-PCR of 10 microRNA sequences, utilizing fine needle aspirate, algorithm reported as a positive or negative result for moderate to high risk of malignancy", 0007M,"Oncology (thyroid), gene expression analysis of 142 genes, utilizing fine needle aspirate, algorithm reported as a categorical result (eg, benign or suspicious)"
0018U,"Oncology (thyroid), microRNA profiling by RT-PCR of 10 microRNA sequences, utilizing fine needle aspirate, algorithm reported as a positive or negative result for moderate to high risk of malignancy", 0016U,"Oncology (thyroid), gene expression analysis of 142 genes, utilizing fine needle aspirate, algorithm reported as a categorical result (eg, benign or suspicious)"
0019U,"Oncology, RNA, gene expression by whole transcriptome sequencing, formalin-fixed paraffin embedded tissue or fresh frozen tissue, predictive algorithm reported as potential targets for therapeutic agents",81519,"Oncology (breast), mRNA, gene expression profiling by real-time RT-PCR of 21 genes, utilizing formalin-fixed paraffin-embedded tissue, algorithm reported as recurrence score"
0019U,"Oncology, RNA, gene expression by whole transcriptome sequencing, formalin-fixed paraffin embedded tissue or fresh frozen tissue, predictive algorithm reported as potential targets for therapeutic agents", S3854,"Oncology (breast), mRNA, gene expression profiling by real-time RT-PCR of 21 genes, utilizing formalin-fixed paraffin-embedded tissue, algorithm reported as recurrence score"
0019U,"Oncology, RNA, gene expression by whole transcriptome sequencing, formalin-fixed paraffin embedded tissue or fresh frozen tissue, predictive algorithm reported as potential targets for therapeutic agents", 0008M,"Oncology (breast), mRNA, gene expression profiling by real-time RT-PCR of 21 genes, utilizing formalin-fixed paraffin-embedded tissue, algorithm reported as recurrence score"
0019U,"Oncology, RNA, gene expression by whole transcriptome sequencing, formalin-fixed paraffin embedded tissue or fresh frozen tissue, predictive algorithm reported as potential targets for therapeutic agents", 0009U,"Oncology (breast), mRNA, gene expression profiling by real-time RT-PCR of 21 genes, utilizing formalin-fixed paraffin-embedded tissue, algorithm reported as recurrence score"
0020U,"Drug test(s), presumptive, with definitive confirmation of positive results, any number of drug classes, urine, with specimen verification including DNA authentication in comparison to buccal DNA, per date of service",80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service"
0020U,"Drug test(s), presumptive, with definitive confirmation of positive results, any number of drug classes, urine, with specimen verification including DNA authentication in comparison to buccal DNA, per date of service",80377,"Drug(s) or substance(s), definitive, qualitative or quantitative, not otherwise specified; 7 or more"
0020U,"Drug test(s), presumptive, with definitive confirmation of positive results, any number of drug classes, urine, with specimen verification including DNA authentication in comparison to buccal DNA, per date of service", 0002M,"Drug(s) or substance(s), definitive, qualitative or quantitative, not otherwise specified; 7 or more"
