NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy,Rank
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",93541,Injection procedure during cardiac catheterization; for pulmonary angiography,42.4977856269662,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",33471,"Valvotomy, pulmonary valve, closed heart; via pulmonary artery",41.0068199190463,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",36014,"Selective catheter placement, left or right pulmonary artery",40.49494215748391,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",93501,Right heart catheterization,36.77473369148938,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",33506,Repair of anomalous coronary artery from pulmonary artery origin; by translocation from pulmonary artery to aorta,36.33492667268601,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",36013,"Introduction of catheter, right heart or main pulmonary artery",35.351535068319215,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",C9741,"RIGHT HEART CATHETERIZATION WITH IMPLANTATION OF WIRELESS PRESSURE SENSOR IN THE PULMONARY ARTERY, INCLUDING ANY TYPE OF MEASUREMENT, ANGIOGRAPHY, IMAGING SUPERVISION, INTERPRETATION, AND REPORT",70.07047028254706,3
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",C2624,"IMPLANTABLE WIRELESS PULMONARY ARTERY PRESSURE SENSOR WITH DELIVERY CATHETER, INCLUDING ALL SYSTEM COMPONENTS",51.73526179659229,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",75741,"Angiography, pulmonary, unilateral, selective, radiological supervision and interpretation",44.501682342917334,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",75743,"Angiography, pulmonary, bilateral, selective, radiological supervision and interpretation",44.359805015095,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",93541,Injection procedure during cardiac catheterization; for pulmonary angiography,42.4977856269662,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",33471,"Valvotomy, pulmonary valve, closed heart; via pulmonary artery",41.0068199190463,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",36014,"Selective catheter placement, left or right pulmonary artery",40.49494215748391,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",93501,Right heart catheterization,36.77473369148938,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",33506,Repair of anomalous coronary artery from pulmonary artery origin; by translocation from pulmonary artery to aorta,36.33492667268601,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",36013,"Introduction of catheter, right heart or main pulmonary artery",35.351535068319215,
33289,"Transcatheter implantation of wireless pulmonary artery pressure sensor for long-term hemodynamic monitoring, including deployment and calibration of the sensor, right heart catheterization, selective pulmonary catheterization, radiological supervision and interpretation, and pulmonary artery angiography, when performed",C9741,"RIGHT HEART CATHETERIZATION WITH IMPLANTATION OF WIRELESS PRESSURE SENSOR IN THE PULMONARY ARTERY, INCLUDING ANY TYPE OF MEASUREMENT, ANGIOGRAPHY, IMAGING SUPERVISION, INTERPRETATION, AND REPORT",70.07047028254706,1
